track_id,name,artist,tags,genre,playcount,text
TRCQJAX128F92C5A87,DLZ,TV on the Radio,"rock, electronic, alternative, indie, experimental, indie_rock, trip_hop, beautiful, 00s",Rock,1.0,"TV on the Radio rock, electronic, alternative, indie, experimental, indie_rock, trip_hop, beautiful, 00s Rock"
TRSSYCP128E0792A29,Kiss Me Where It Smells Funny,Bloodhound Gang,"rock, alternative, alternative_rock, punk, punk_rock, 90s",Rock,1.0,"Bloodhound Gang rock, alternative, alternative_rock, punk, punk_rock, 90s Rock"
TRYQWXU12903D01E29,Talamak,Toro y Moi,"electronic, chillout, mellow",,1.0,"Toro y Moi electronic, chillout, mellow "
TRADKAX128E0786B92,Romantic Rights,Death from Above 1979,"rock, alternative, indie, punk, indie_rock, hard_rock, dance, post_punk, 00s",Rock,1.0,"Death from Above 1979 rock, alternative, indie, punk, indie_rock, hard_rock, dance, post_punk, 00s Rock"
TRLIDNT128F930327C,Dull Life,Yeah Yeah Yeahs,"rock, alternative, indie, female_vocalists, alternative_rock, indie_rock, american, 00s",Rock,1.0,"Yeah Yeah Yeahs rock, alternative, indie, female_vocalists, alternative_rock, indie_rock, american, 00s Rock"
TRDQFNM128F930767C,Ho,Ludacris,"rap, hip_hop",,1.0,"Ludacris rap, hip_hop "
TRYTXXJ12903CD1947,Oh You (Christmas Blues),LCD Soundsystem,blues_rock,,1.0,LCD Soundsystem blues_rock 
TRHWTAB128E0786B96,Black History Month,Saul Williams,"industrial, hip_hop",Rock,1.0,"Saul Williams industrial, hip_hop Rock"
TRBMCGS128F92D2C27,Innocent When You Dream (78),Tom Waits,"alternative, singer_songwriter, blues",Rock,1.0,"Tom Waits alternative, singer_songwriter, blues Rock"
TRTJYDU128F92E49EE,Young Adult Friction,The Pains of Being Pure at Heart,"indie, indie_rock, american, indie_pop, 00s",,1.0,"The Pains of Being Pure at Heart indie, indie_rock, american, indie_pop, 00s "
TRYAFUK128E0792A2E,It's Tricky,Bloodhound Gang,"alternative_rock, punk, punk_rock, cover",Rock,1.0,"Bloodhound Gang alternative_rock, punk, punk_rock, cover Rock"
TRRNFEO128F42935D0,Beatific,Glass Candy,"electronic, dance, electro, synthpop",,1.0,"Glass Candy electronic, dance, electro, synthpop "
TRSUZZR128E0786B9B,Sexy Results,Death from Above 1979,"rock, electronic, indie, experimental, punk, indie_rock, dance, hardcore, funk, 00s",Rock,1.0,"Death from Above 1979 rock, electronic, indie, experimental, punk, indie_rock, dance, hardcore, funk, 00s Rock"
TROZEPU12903D01E2C,You Hid,Toro y Moi,"electronic, experimental, chillout, synthpop, mellow, chill",,1.0,"Toro y Moi electronic, experimental, chillout, synthpop, mellow, chill "
TRCFYAF128F42935E5,Rolling Down The Hills,Glass Candy,"electronic, electro, downtempo, synthpop",Electronic,1.0,"Glass Candy electronic, electro, downtempo, synthpop Electronic"
TRGSBYN12903D01E26,Thanks Vision,Toro y Moi,"electronic, chillout",Rock,1.0,"Toro y Moi electronic, chillout Rock"
TRYKYFR12903D01E25,Fax Shadow,Toro y Moi,"ambient, experimental, chillout, psychedelic",,1.0,"Toro y Moi ambient, experimental, chillout, psychedelic "
TRFETAB12903D01E24,Lissoms,Toro y Moi,"electronic, ambient, psychedelic, electro, lounge",,1.0,"Toro y Moi electronic, ambient, psychedelic, electro, lounge "
TRXLJTI12903D01E1F,Blessa,Toro y Moi,"electronic, chillout, psychedelic",,1.0,"Toro y Moi electronic, chillout, psychedelic "
TRXGHOC128F92EF9BA,Moth's Wings,Passion Pit,"electronic, alternative, indie, pop, indie_pop",,1.0,"Passion Pit electronic, alternative, indie, pop, indie_pop "
TRQVZUL128F9322733,Love Comes Close,Cold Cave,"electronic, indie, 80s, new_wave, beautiful, synthpop",,1.0,"Cold Cave electronic, indie, 80s, new_wave, beautiful, synthpop "
TRCAMOC128F932D5DB,Logan to Government Center,Brand New,"rock, alternative, punk, emo, love, screamo",Rock,1.0,"Brand New rock, alternative, punk, emo, love, screamo Rock"
TRXDVAE12903CD658C,Bioactive,Sybreed,drum_and_bass,,1.0,Sybreed drum_and_bass 
TRDVSLX128F92E71F1,Crosshairs,DANGERDOOM,"rap, hip_hop",Rap,1.0,"DANGERDOOM rap, hip_hop Rap"
TRSMALV128F4291366,Symbolic,Death,"metal, death_metal",,1.0,"Death metal, death_metal "
TROUVVZ128F425FD4D,I Want I Want,Digitalism,"electronic, dance, german, electro",Electronic,1.0,"Digitalism electronic, dance, german, electro Electronic"
TRSEUYU12903CAB229,She Just Likes to Fight,Four Tet,"electronic, ambient, experimental, british, chillout, acoustic, post_rock, beautiful, idm, mellow",Electronic,1.0,"Four Tet electronic, ambient, experimental, british, chillout, acoustic, post_rock, beautiful, idm, mellow Electronic"
TRUDWNZ128F92FE2CD,Keep Hope Alive,The Crystal Method,"electronic, dance, techno",,1.0,"The Crystal Method electronic, dance, techno "
TRIPNHG128EF3453B8,Simple X,Andrew Bird,"indie, folk, singer_songwriter, american, indie_pop, mellow, chill",Rock,1.0,"Andrew Bird indie, folk, singer_songwriter, american, indie_pop, mellow, chill Rock"
TRBHQZM128F42A52D2,All The Things That Go To Make Heaven And Earth,The New Pornographers,"indie, indie_rock",Rock,1.0,"The New Pornographers indie, indie_rock Rock"
TRPAHRZ128F427EC71,Dance Hall,Modest Mouse,"rock, alternative, indie, alternative_rock, experimental, punk, indie_rock, indie_pop",Rock,1.0,"Modest Mouse rock, alternative, indie, alternative_rock, experimental, punk, indie_rock, indie_pop Rock"
TRGTSOM12903D0A0DD,Absinthe And Rue,Symphony X,"progressive_rock, progressive_metal, symphonic_metal",,1.0,"Symphony X progressive_rock, progressive_metal, symphonic_metal "
TRXVLCB128F42629ED,Casio Bossa Nova,Holy Fuck,"electronic, experimental",Electronic,1.0,"Holy Fuck electronic, experimental Electronic"
TRXZFFF128F42397EE,Naked Among Wolves,Heaven Shall Burn,"metal, death_metal, metalcore, german, melodic_death_metal",Metal,1.0,"Heaven Shall Burn metal, death_metal, metalcore, german, melodic_death_metal Metal"
TRGPDJR128F934AB1A,At Dawn They Sleep,Slayer,"heavy_metal, thrash_metal",Metal,1.0,"Slayer heavy_metal, thrash_metal Metal"
TRJDWWF12903D01B24,Born,Nevermore,"thrash_metal, progressive_metal, power_metal",Metal,1.0,"Nevermore thrash_metal, progressive_metal, power_metal Metal"
TRPQJYM128F428D016,Aura on an Asylum Wall,Kayo Dot,"experimental, avant_garde",,1.0,"Kayo Dot experimental, avant_garde "
TRDUGMI128F930C2F5,The Walls Of Babylon,Symphony X,"progressive_rock, progressive_metal, power_metal, symphonic_metal",Metal,1.0,"Symphony X progressive_rock, progressive_metal, power_metal, symphonic_metal Metal"
TREQLLG128F935A6B5,Fields of Desolation,Arch Enemy,"death_metal, melodic_death_metal",,1.0,"Arch Enemy death_metal, melodic_death_metal "
TRUXLYQ128F426B41C,Whoever Brings the Night,Nightwish,"female_vocalists, metal, power_metal, gothic_metal, gothic, symphonic_metal",,1.0,"Nightwish female_vocalists, metal, power_metal, gothic_metal, gothic, symphonic_metal "
TRBLZCC128F93115C9,Lil' Bloodred Ridin' Hood,Children of Bodom,"metal, death_metal, melodic_death_metal, power_metal",Metal,1.0,"Children of Bodom metal, death_metal, melodic_death_metal, power_metal Metal"
TRAJMQL12903D03875,Actual Fantasy,Ayreon,"progressive_rock, progressive_metal",,1.0,"Ayreon progressive_rock, progressive_metal "
TRGPSLY128F4257E89,Safe Home,Anthrax,"metal, heavy_metal, thrash_metal",Metal,1.0,"Anthrax metal, heavy_metal, thrash_metal Metal"
TRLJURD128F422F319,Waiting Four Years,Silverstein,"rock, emo, post_hardcore, screamo",,1.0,"Silverstein rock, emo, post_hardcore, screamo "
TRDTXWQ12903CF2590,Medicated Nation,Nevermore,"thrash_metal, progressive_metal, power_metal",Metal,1.0,"Nevermore thrash_metal, progressive_metal, power_metal Metal"
TRZQTVH128F934B6E3,Valhall Awaits Me,Amon Amarth,"metal, death_metal, melodic_death_metal",,1.0,"Amon Amarth metal, death_metal, melodic_death_metal "
TRMLTQI128F93115BD,Needled 24/7,Children of Bodom,"metal, death_metal, melodic_death_metal, power_metal",Metal,1.0,"Children of Bodom metal, death_metal, melodic_death_metal, power_metal Metal"
TRJTYIP128E0799043,Punch Me I Bleed,Children of Bodom,"metal, death_metal, melodic_death_metal, power_metal",Metal,1.0,"Children of Bodom metal, death_metal, melodic_death_metal, power_metal Metal"
TRRDEBU128F42484A9,Tusk and Temper,Every Time I Die,"hardcore, metalcore, post_hardcore, screamo",,1.0,"Every Time I Die hardcore, metalcore, post_hardcore, screamo "
TRIQTGD128F935A6D4,Bring Me Everyone,Mustasch,"rock, hard_rock, swedish",Rock,1.0,"Mustasch rock, hard_rock, swedish Rock"
TRZJRNV128F92F4850,Skyforger,Amorphis,"metal, death_metal, progressive_metal, melodic_death_metal",Metal,1.0,"Amorphis metal, death_metal, progressive_metal, melodic_death_metal Metal"
TRHOTRA128F425375E,Open Your Life,Helloween,power_metal,Metal,1.0,Helloween power_metal Metal
TRGBOPI128F14955AD,Everyone Like Me,Thousand Foot Krutch,nu_metal,Rock,1.0,Thousand Foot Krutch nu_metal Rock
TRKRXHH128F1495363,Breather,Emarosa,"hardcore, thrash_metal, emo, post_hardcore, screamo",Rock,1.0,"Emarosa hardcore, thrash_metal, emo, post_hardcore, screamo Rock"
TRNIYPI128F426BD61,Feelin' Way Too Damn Good,Nickelback,"rock, alternative_rock, hard_rock",Rock,1.0,"Nickelback rock, alternative_rock, hard_rock Rock"
TRQUXJC12903C95962,The Part That Hurts The Most (Is Me),Thousand Foot Krutch,"rock, alternative_rock, nu_metal",Rock,1.0,"Thousand Foot Krutch rock, alternative_rock, nu_metal Rock"
TRWRUCY128F424351B,I Stand Corrected,Vampire Weekend,"rock, alternative, indie, pop, alternative_rock, indie_rock, american, indie_pop, 00s",Rock,1.0,"Vampire Weekend rock, alternative, indie, pop, alternative_rock, indie_rock, american, indie_pop, 00s Rock"
TRNXEPE128F9339E47,My Name Is Jonas,Weezer,"rock, alternative, indie, alternative_rock, indie_rock, 90s",,1.0,"Weezer rock, alternative, indie, alternative_rock, indie_rock, 90s "
TRSZRUR128F148417C,Teen Age Riot,Sonic Youth,"rock, alternative, indie, alternative_rock, experimental, indie_rock, 80s, post_punk, grunge, noise",Rock,1.0,"Sonic Youth rock, alternative, indie, alternative_rock, experimental, indie_rock, 80s, post_punk, grunge, noise Rock"
TROUKLP12903CB6364,White Sky,Vampire Weekend,"rock, electronic, alternative, indie, pop, indie_rock, american, indie_pop",Rock,1.0,"Vampire Weekend rock, electronic, alternative, indie, pop, indie_rock, american, indie_pop Rock"
TRWDEGM128F146B830,Young Americans,David Bowie,"rock, pop, classic_rock, british, soul, 70s",Rock,1.0,"David Bowie rock, pop, classic_rock, british, soul, 70s Rock"
TREVDJS128F14A94E5,Some Girls Are Bigger Than Others,The Smiths,"rock, alternative, indie, pop, alternative_rock, indie_rock, 80s, british, new_wave, post_punk, indie_pop, britpop",Rock,1.0,"The Smiths rock, alternative, indie, pop, alternative_rock, indie_rock, 80s, british, new_wave, post_punk, indie_pop, britpop Rock"
TRHJOFO12903CBFDE9,There Is a Light That Never Goes Out,The Smiths,"rock, alternative, indie, pop, alternative_rock, indie_rock, 80s, british, new_wave, post_punk, love, beautiful, britpop",Rock,1.0,"The Smiths rock, alternative, indie, pop, alternative_rock, indie_rock, 80s, british, new_wave, post_punk, love, beautiful, britpop Rock"
TRZPBQE128F4293F23,Rock N' Roll Suicide,Seu Jorge,"folk, soundtrack, acoustic, cover",,1.0,"Seu Jorge folk, soundtrack, acoustic, cover "
TRMYJUA128F428A590,When I Get Old,Descendents,"punk, punk_rock",,1.0,"Descendents punk, punk_rock "
TRLLEDY128F429A960,Pretty Girl (The Way),Sugarcult,"rock, alternative, punk, punk_rock, emo",Rock,1.0,"Sugarcult rock, alternative, punk, punk_rock, emo Rock"
TRJCQYE128F14A00EB,Let U Go,ATB,"dance, trance, house, techno",Electronic,1.0,"ATB dance, trance, house, techno Electronic"
TRINMQB128F930F503,Haunted Graffiti,Ariel Pink's Haunted Graffiti,"indie, pop, avant_garde",Rock,1.0,"Ariel Pink's Haunted Graffiti indie, pop, avant_garde Rock"
TRWOSFN128F428DA2A,Honey Honey,Feist,"rock, alternative, indie, pop, female_vocalists, folk, singer_songwriter, chillout, indie_pop, mellow",,1.0,"Feist rock, alternative, indie, pop, female_vocalists, folk, singer_songwriter, chillout, indie_pop, mellow "
TRKOZVY12903CFDBD0,Hell On The Heart,Eric Church,country,Country,1.0,Eric Church country Country
TRCYFPB128F4277D81,I Want to Know What Love Is,Mariah Carey,"female_vocalists, soul, rnb, love, cover",Rock,1.0,"Mariah Carey female_vocalists, soul, rnb, love, cover Rock"
TRNFRSG128F92EB31C,Shortie Like Mine,Bow Wow,"rap, hip_hop, rnb",,1.0,"Bow Wow rap, hip_hop, rnb "
TRFRGTX12903CF7AB1,Dreamlover,Mariah Carey,"pop, female_vocalists, dance, 90s, rnb",,1.0,"Mariah Carey pop, female_vocalists, dance, 90s, rnb "
TRISTGF12903D0DC6F,Stronger Than Me,Amy Winehouse,"female_vocalists, jazz, british, soul",,1.0,"Amy Winehouse female_vocalists, jazz, british, soul "
TRGKVHR128F42719C7,Minor Threat,Minor Threat,"punk, 80s, hardcore, punk_rock",Rock,1.0,"Minor Threat punk, 80s, hardcore, punk_rock Rock"
TRTWYXC128F145C038,Stuck With You,Huey Lewis & The News,"pop, 80s",,1.0,"Huey Lewis & The News pop, 80s "
TRMWSFE128F42483FE,Man with the Red Face,Mark Knight & Funkagenda,"electronic, instrumental, dance, house",,1.0,"Mark Knight & Funkagenda electronic, instrumental, dance, house "
TRDHBPQ128F425EA1E,Bleeding Love,Leona Lewis,"pop, female_vocalists, british, soul, rnb, love",,1.0,"Leona Lewis pop, female_vocalists, british, soul, rnb, love "
TRSSUEJ128F4295E1A,Just Missed the Train,Kelly Clarkson,"pop, female_vocalists, cover, pop_rock",Pop,1.0,"Kelly Clarkson pop, female_vocalists, cover, pop_rock Pop"
TRFWGOJ128E0780C8B,In My Place,Coldplay,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, 00s, britpop, mellow",Rock,1.0,"Coldplay rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, 00s, britpop, mellow Rock"
TRHUNZT128C719654E,I Heard Love Is Blind,Amy Winehouse,"pop, female_vocalists, jazz, singer_songwriter, british, soul",,1.0,"Amy Winehouse pop, female_vocalists, jazz, singer_songwriter, british, soul "
TRFUGIV128F932E354,The Goldrush,Coldplay,"rock, alternative, britpop",Rock,1.0,"Coldplay rock, alternative, britpop Rock"
TRZCIWG128F4248B25,Lost!,Coldplay,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, beautiful, 00s, britpop",Rock,1.0,"Coldplay rock, alternative, indie, pop, alternative_rock, indie_rock, british, beautiful, 00s, britpop Rock"
TRBKFKL128E078ED76,Hailie's Song,Eminem,"pop, rap, hip_hop, love, 00s",Rap,1.0,"Eminem pop, rap, hip_hop, love, 00s Rap"
TRIOTLQ128E0789D3B,X & Y,Coldplay,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, britpop, mellow, pop_rock",,1.0,"Coldplay rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, britpop, mellow, pop_rock "
TRITVUB128F42B81FF,Girls Just Wanna Have Fun,Miley Cyrus,"pop, dance, cover, pop_rock",Pop,1.0,"Miley Cyrus pop, dance, cover, pop_rock Pop"
TRUOJJS128F145C256,A Rush of Blood to the Head,Coldplay,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, love, beautiful, 00s, britpop, mellow",Rock,1.0,"Coldplay rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, love, beautiful, 00s, britpop, mellow Rock"
TRSXJSK128F42A0ED7,Wearing My Rolex,Wiley,"electronic, dance, hip_hop, house",,1.0,"Wiley electronic, dance, hip_hop, house "
TREHENJ128E07953C7,Don't Cha,The Pussycat Dolls,"pop, female_vocalists, dance, hip_hop, rnb",,1.0,"The Pussycat Dolls pop, female_vocalists, dance, hip_hop, rnb "
TRZAWAN128F92E7D8E,Cheryl Tweedy,Lily Allen,"pop, female_vocalists, british, electro, britpop",,1.0,"Lily Allen pop, female_vocalists, british, electro, britpop "
TRSPMVO128F933D7F5,My Hands,Leona Lewis,"pop, female_vocalists, soul, soundtrack, rnb",Pop,1.0,"Leona Lewis pop, female_vocalists, soul, soundtrack, rnb Pop"
TRBZKDX128F4255A4A,Por Besarte,Lu,"pop, guitar",Pop,1.0,"Lu pop, guitar Pop"
TRCPXID128F92D5D3C,Halo,Depeche Mode,"electronic, pop, 80s, british, 90s, new_wave, synthpop",,1.0,"Depeche Mode electronic, pop, 80s, british, 90s, new_wave, synthpop "
TRPGPDK12903CCC651,Bring Me To Life,Katherine Jenkins,"classical, cover, new_age",Rock,1.0,"Katherine Jenkins classical, cover, new_age Rock"
TRRYGUA128E0791DD3,Pretty Persuasion,R.E.M.,"rock, alternative, alternative_rock, 80s",Rock,1.0,"R.E.M. rock, alternative, alternative_rock, 80s Rock"
TRBPKZQ128F145850B,I Touch Myself,Divinyls,"rock, pop, female_vocalists, 80s, soundtrack, 90s, new_wave",Rock,1.0,"Divinyls rock, pop, female_vocalists, 80s, soundtrack, 90s, new_wave Rock"
TRZVDPP128F428FA15,Everybody Everybody,Black Box,"dance, 90s, house",,1.0,"Black Box dance, 90s, house "
TRYRVDR128EF342B77,Lime Tree,Bright Eyes,"indie, folk, singer_songwriter, acoustic, indie_pop, love, beautiful",Rock,1.0,"Bright Eyes indie, folk, singer_songwriter, acoustic, indie_pop, love, beautiful Rock"
TRIGTIQ128F14979A3,A Perfect Sonnet,Bright Eyes,"indie, folk, singer_songwriter, acoustic, emo, love, beautiful",Rock,1.0,"Bright Eyes indie, folk, singer_songwriter, acoustic, emo, love, beautiful Rock"
TRXKMEK128F42AD873,Disko Partizani,Shantel,,,1.0,Shantel  
TRERLQB128EF34DF91,Say This Sooner,The Almost,"rock, alternative, emo, post_hardcore, screamo",Rock,1.0,"The Almost rock, alternative, emo, post_hardcore, screamo Rock"
TRUUKTP128EF34C1F7,My Lover's Prayer,Otis Redding,"soul, blues, 60s",RnB,1.0,"Otis Redding soul, blues, 60s RnB"
TRCQYJE128E078FA49,The News,Jack Johnson,"folk, singer_songwriter, chillout, acoustic, mellow, chill",,1.0,"Jack Johnson folk, singer_songwriter, chillout, acoustic, mellow, chill "
TRBGNJF128F423C327,Deireadh An Tuath,Enya,new_age,New Age,1.0,Enya new_age New Age
TRFKGQJ128F1453A9E,Na Laetha Geal M'oige,Enya,new_age,,1.0,Enya new_age 
TRIRCYZ128F423C331,Epona,Eluveitie,"metal, melodic_death_metal",New Age,1.0,"Eluveitie metal, melodic_death_metal New Age"
TRMXREA128F423C33A,Bard Dance,Enya,new_age,,1.0,Enya new_age 
TREUMUD128E0780CF3,Haemoglobin,Placebo,"rock, electronic, alternative, alternative_rock, british",Rock,1.0,"Placebo rock, electronic, alternative, alternative_rock, british Rock"
TRHSVNJ128E0780D7B,Pure Morning,Placebo,"rock, alternative, indie, alternative_rock, indie_rock, british, 90s, britpop",Rock,1.0,"Placebo rock, alternative, indie, alternative_rock, indie_rock, british, 90s, britpop Rock"
TRLFTFC128E0780CEA,Taste in Men,Placebo,"rock, electronic, alternative, indie, alternative_rock, indie_rock, british, britpop",Rock,1.0,"Placebo rock, electronic, alternative, indie, alternative_rock, indie_rock, british, britpop Rock"
